UserID,profile pic,No Of Abuse Report,posts,No Of Rejected Friend Requests,No Of Freind Requests Thar Are Not Accepted,No Of Friends,follows,No Of Followers,No Of Likes To Unknown Account,No Of Comments Per Day,Fake Or Not Category
40,1,64,8,197,239,853,98,84,60,3,1
41,1,99,7389,885,116,709,11,735,94,11,1
42,1,37,420,667,414,533,583,340,97,98,1
43,1,74,433,953,670,120,1359,150,64,77,1
44,1,92,156,361,180,458,16,385,45,77,1
45,1,55,4494,714,447,823,8,578,75,52,1
46,1,84,751,549,425,726,0,975,54,68,1
47,1,40,4,839,77,194,183,357,75,97,1
48,1,16,27,1000,558,834,208,939,57,89,1
49,1,51,91,865,59,806,546,313,11,67,1
50,1,28,262,624,643,742,666,427,42,53,0
51,1,36,274,620,992,776,461,726,17,58,1
52,1,63,271,27,390,447,1109,711,25,41,1
53,1,49,713,183,964,546,432,950,14,72,1
54,1,21,200,694,749,868,761,502,46,55,0
55,1,32,12,872,256,167,376,905,34,83,1
56,1,89,26,912,106,256,261,358,7,25,1
57,1,89,75,258,517,548,643,86,71,87,1
58,1,5,94,893,88,639,283,178,44,50,0
59,1,17,63,169,965,960,598,751,52,43,1
60,1,100,69,165,913,989,228,258,91,25,1
61,1,28,12,44,906,34,97,501,81,66,1
62,1,2,63,968,490,49,447,71,49,37,0
63,1,99,19,109,844,598,100,368,37,21,1
64,1,52,100,716,852,416,151,38,75,29,1
65,1,45,661,127,85,530,528,448,90,59,1
66,1,51,149,681,236,476,1882,610,88,2,1
67,1,13,22,672,39,862,266,164,34,55,0
68,1,34,400,871,239,837,744,511,73,50,1
69,1,14,149,838,173,550,1255,896,58,30,1
70,1,92,122,63,173,518,639,378,40,97,1
71,1,32,74,602,127,626,452,798,26,1,1
72,1,97,13,341,686,26,568,83,13,65,1
73,1,89,8,196,968,655,163,600,40,72,1
74,1,8,77,610,584,607,362,847,50,72,0
75,1,7,5,902,836,264,324,843,59,7,1
76,1,61,3,879,65,174,37,882,99,78,1
77,1,34,106,412,868,507,998,614,54,48,1
78,1,44,14,597,89,847,245,488,12,26,1
79,1,6,172,989,31,186,288,435,100,40,1
80,1,34,111,857,510,883,675,981,53,1,1
81,1,56,38,846,53,380,256,888,78,73,1
82,1,9,19,656,870,877,395,239,87,10,1
83,1,44,227,48,289,90,360,116,98,71,1
84,1,10,221,305,870,978,629,854,46,15,0
85,1,91,580,281,986,597,526,693,74,64,1
86,1,90,40,95,875,128,489,371,65,82,1
87,1,79,101,874,901,312,1440,782,12,90,1
88,1,68,157,966,65,419,899,507,68,76,1
89,1,5,197,338,794,521,1713,634,19,50,0
90,1,2,61,176,322,271,899,198,25,24,0
91,1,23,698,393,718,603,1410,456,80,13,1
92,1,73,49,374,524,256,1925,982,65,97,1
93,1,23,85,352,272,960,748,955,28,29,0
94,1,53,77,678,689,876,469,607,53,42,1
95,1,49,58,524,483,739,1074,308,51,63,1
96,1,36,232,36,379,150,935,584,26,76,1
97,1,62,20,421,596,41,599,191,69,86,1
98,1,82,98,892,843,371,418,184,31,81,1
99,1,66,559,292,283,897,999,143,53,43,1
100,1,96,189,674,991,747,438,471,10,9,1
101,1,4,388,661,478,951,413,288,69,66,1
102,1,9,28,975,839,719,55,782,31,100,0
103,1,70,156,579,80,412,222,271,59,40,1
104,1,48,6,626,244,899,20,75,99,15,1
105,1,13,69,496,557,664,173,493,24,15,0
106,1,5,775,898,160,367,591,380,99,97,1
107,1,51,205,771,291,974,638,695,39,13,1
108,1,42,209,12,806,252,589,304,44,14,1
109,1,31,334,534,619,161,390,263,78,98,1
110,1,15,9,372,437,38,75,907,20,25,0
111,1,54,6,172,517,467,1155,108,42,18,1
112,1,32,416,170,193,916,1854,303,31,2,1
113,1,51,13,154,376,379,208,549,100,36,1
114,1,27,33,129,999,625,164,917,60,37,1
115,1,36,1,384,87,269,333,530,47,32,1
116,1,69,711,29,398,423,4659,185,26,9,1
117,1,56,114,571,186,570,1093,917,45,80,1
118,1,20,16,985,647,410,413,35,80,47,1
119,1,25,107,380,883,665,2047,946,75,94,1
120,1,35,5,410,577,677,438,533,39,4,1
121,1,52,7,422,394,329,132,5,15,6,1
122,1,20,21,573,680,844,413,189,75,88,1
123,1,56,65,354,949,829,689,310,31,7,1
124,1,90,10,194,110,706,164,272,25,43,1
125,1,6,59,695,753,807,178,630,28,68,0
126,1,19,137,308,704,523,1142,453,50,57,0
127,1,55,10,662,109,492,209,333,45,59,1
128,1,95,571,637,201,783,424,268,68,46,1
129,1,38,24,136,884,579,80,376,61,34,1
130,1,25,328,537,741,927,719,174,63,44,1
131,1,93,161,243,983,742,7500,922,82,13,1
132,1,52,280,582,468,803,703,255,64,31,1
133,1,26,92,863,168,713,3296,387,46,21,0
134,1,35,31,979,880,717,270,51,42,50,1
135,1,39,0,394,421,677,65,769,49,4,1
136,1,30,25,13,355,129,610,974,7,39,0
137,1,58,921,228,302,785,7202,618,45,54,1
138,1,67,1020,295,476,226,1039,88,17,68,1
139,1,10,301,466,132,745,524,442,14,92,0
140,1,11,9,926,332,270,138,468,13,60,0
141,1,22,158,461,330,677,806,720,46,83,0
142,1,7,43,747,359,264,503,159,59,85,1
143,1,4,24,794,234,75,1208,430,78,59,1
144,1,72,60,629,214,749,802,303,18,26,1
145,1,11,4,10,644,818,111,9,1,9,0
146,1,38,220,740,175,292,475,298,88,45,1
147,1,26,1159,391,98,723,1061,581,83,79,1
148,1,66,8,321,711,649,305,297,7,44,1
149,1,81,396,915,952,306,375,885,41,88,1
150,1,76,38,169,450,265,72,328,47,71,1
151,1,20,1,135,312,853,371,812,7,89,0
152,1,99,2,454,709,612,633,759,100,13,1
153,1,65,43,485,110,240,1016,908,84,3,1
154,1,23,131,959,413,839,1065,138,5,4,0
155,1,78,7,665,406,288,7399,452,12,100,1
156,1,31,57,12,460,297,1216,855,28,29,1
157,1,46,36,388,80,984,2928,340,39,73,1
158,1,60,91,601,596,75,635,439,72,43,1
159,1,28,8,636,847,632,417,495,9,78,0
160,1,73,11,77,489,788,101,286,40,87,1
161,1,96,252,313,954,453,383,604,54,50,1
162,1,79,15,495,820,26,489,814,21,27,1
163,1,68,74,417,747,601,96,71,80,34,1
164,1,87,83,538,673,985,535,584,50,77,1
165,1,80,126,76,598,857,399,322,88,54,1
166,1,47,663,386,821,613,3,35,36,64,1
167,1,21,0,286,133,571,446,162,44,87,0
168,1,74,10,538,867,860,387,887,9,52,1
169,1,72,8,693,412,219,1196,585,8,16,1
170,1,51,24,880,975,683,1364,661,54,93,1
171,1,5,65,975,708,340,232,377,73,98,1
172,1,3,64,767,280,894,261,223,61,34,1
173,1,49,664,885,131,814,1159,165,37,18,1
174,1,40,130,153,654,936,4664,197,80,55,1
175,0,97,131,147,445,75,1060,153,77,70,1
176,1,43,917,419,151,956,3932,652,72,64,1
177,1,82,2,729,302,556,280,342,11,3,1
178,1,79,142,785,53,660,529,539,11,50,1
179,1,76,165,975,496,211,455,581,47,25,1
180,1,92,80,677,714,274,407,107,3,31,1
181,1,58,32,452,545,214,278,442,97,92,1
182,1,14,81,768,380,41,127,844,37,81,0
183,1,59,334,119,217,76,111,316,33,57,1
184,1,32,8,481,395,711,456,65,92,43,1
185,1,76,373,898,650,371,363,744,2,84,1
186,1,18,56,757,226,16,360,240,64,29,1
187,1,77,7,181,148,958,311,655,33,22,1
188,1,93,12,332,717,520,364,665,79,5,1
189,1,14,5,657,677,738,176,715,64,96,1
190,1,22,77,344,498,854,172,739,44,22,0
191,1,23,93,925,437,876,149,516,16,60,0
192,1,80,192,278,824,601,76,477,73,26,1
193,1,32,8,534,810,499,1223,267,46,52,1
194,1,21,145,462,815,769,529,324,28,63,0
195,1,50,135,281,461,595,905,810,55,59,1
196,1,46,18,913,596,799,523,674,96,77,1
197,1,53,222,205,670,453,652,346,13,20,1
198,1,55,222,614,581,437,652,835,11,51,1
199,1,79,5,940,135,857,238,514,81,57,1
200,1,1,119,741,431,280,502,591,52,64,1
201,1,60,201,854,661,964,754,407,1,40,1
202,1,61,12,375,890,420,373,341,84,77,1
203,1,47,301,336,747,264,351,429,9,41,1
204,1,79,20,329,76,425,133,169,61,21,1
205,1,2,112,640,435,289,32,742,91,97,1
206,1,64,54,865,63,356,1371,347,26,2,1
207,1,52,98,156,842,389,996,705,62,53,1
208,1,99,16,682,64,756,544,787,28,20,1
209,1,23,133,317,393,883,517,381,67,51,1
210,1,68,142,546,586,1000,396,240,98,28,1
211,1,50,63,7,796,731,292,923,96,26,1
212,1,72,70,584,44,336,463,195,64,61,1
213,1,5,403,674,246,69,345,583,65,35,1
214,1,98,15,219,203,767,584,719,1,95,1
215,1,53,990,117,677,967,1000,290,23,58,1
216,1,62,12,339,989,688,67,441,81,17,1
217,1,47,26,458,646,10,157,457,43,66,1
218,1,98,2,800,114,72,716,541,65,75,1
219,1,50,24,235,757,646,272,367,13,16,1
220,1,61,411,261,698,620,414,809,74,29,1
221,1,59,217,328,105,526,292,115,27,89,1
222,1,10,156,531,425,958,164,449,71,56,1
223,1,36,389,619,515,82,748,266,67,73,1
224,1,47,8,483,497,269,335,515,64,20,1
225,1,96,3,888,334,753,177,305,55,85,1
226,1,83,22,40,855,445,331,880,5,89,1
227,1,71,59,774,792,658,124,791,10,91,1
228,1,95,144,708,857,374,271,314,9,73,1
229,1,20,2,280,329,146,268,998,5,44,0
230,1,32,78,531,800,195,582,767,11,71,1
231,1,26,28,353,107,160,333,987,94,100,1
232,1,24,111,133,571,644,701,622,9,92,0
233,1,69,6,308,41,698,237,378,88,43,1
234,1,13,4,204,321,977,3678,866,74,50,1
235,1,37,31,131,783,641,321,388,5,6,1
236,1,22,86,818,504,946,1486,564,24,66,0
237,1,70,240,85,400,943,917,995,79,17,1
238,1,84,11,880,742,274,178,454,58,61,1
239,1,34,44,501,714,527,673,729,79,26,1
240,1,55,9,18,118,246,121,361,63,75,1
241,1,22,62,558,402,149,653,980,59,70,1
242,1,55,0,235,175,508,50,381,35,85,1
243,1,31,15,15,190,783,107,348,62,43,1
244,1,38,53,103,990,567,395,968,57,75,1
245,1,98,2,635,414,27,13,206,60,83,1
246,1,64,52,873,267,14,3164,226,52,23,1
247,1,37,1,256,513,871,15,55,68,53,1
248,1,93,62,792,271,232,569,297,23,91,1
249,1,6,247,649,718,511,137,238,65,7,1
250,1,28,9,354,479,689,488,499,25,89,0
251,1,5,13,500,436,693,372,347,62,72,1
252,1,43,204,882,819,844,61,935,81,100,1
253,1,22,0,73,550,232,77,970,44,99,0
254,1,2,51,408,395,538,430,77,85,36,1
255,1,64,15,435,434,292,333,929,94,50,1
256,1,83,108,795,536,113,545,194,62,69,1
257,1,86,353,312,980,9,2187,936,81,86,1
258,1,1,5,327,710,421,87,923,70,78,1
259,1,44,560,835,125,29,53,981,51,87,1
260,1,69,85,96,251,411,609,56,12,79,1
261,1,9,95,708,592,969,555,106,38,62,0
262,1,36,14,991,827,813,387,223,68,70,1
263,1,76,52,318,21,120,555,545,27,25,1
264,1,10,7,982,870,767,345,844,23,89,0
265,1,34,197,537,562,89,1072,90,25,49,1
266,1,67,89,728,645,24,618,55,89,20,1
267,1,22,34,608,896,793,300,727,4,58,0
268,1,2,283,846,458,321,426,342,51,14,1
269,1,81,65,405,142,629,1631,930,82,96,1
270,1,5,126,737,42,46,370,205,54,25,1
271,1,3,327,665,630,379,1002,31,10,65,0
272,1,27,42,907,699,869,488,571,16,74,0
273,1,20,36,340,199,520,52,728,25,87,0
274,1,5,3,992,539,806,119,979,12,92,0
275,1,22,53,404,18,249,462,501,36,74,0
276,1,93,7,518,203,494,346,465,45,14,1
277,1,100,103,37,214,922,7500,862,51,2,1
278,1,79,241,825,217,906,1200,656,54,93,1
279,1,57,103,85,440,697,264,985,26,42,1
280,1,50,93,418,534,411,694,230,77,54,1
281,1,48,1,223,313,895,34,606,45,89,1
282,0,30,16,247,897,276,323,346,94,73,1
283,1,60,32,798,542,29,81,657,62,49,1
284,1,30,1232,334,113,959,1213,60,14,23,0
285,1,13,75,210,275,900,294,645,31,100,0
286,1,66,5,941,359,764,408,457,83,47,1
287,1,75,3,356,300,45,22,763,53,60,1
288,1,77,30,482,618,290,114,887,95,83,1
289,0,57,0,163,837,420,333,555,17,18,1
290,0,61,0,49,372,293,31,94,1,92,1
291,0,88,2,361,316,474,445,847,35,5,1
292,1,84,3,355,106,421,80,453,19,29,1
293,1,67,13,666,17,797,309,491,38,4,1
294,0,15,0,401,312,208,64,667,47,17,0
295,0,42,1,614,89,751,11,377,58,73,1
296,0,5,0,655,542,567,853,259,5,9,0
297,1,1,10,283,611,605,23,913,25,76,0
298,0,27,0,44,237,422,5,555,40,36,0
299,0,94,0,520,993,933,18,375,65,61,1
300,0,24,0,748,441,491,34,439,66,9,1
301,0,98,0,620,161,255,8,668,70,65,1
302,0,43,0,324,955,995,0,815,91,23,1
303,0,62,0,391,511,101,213,370,1,26,1
304,0,66,0,790,355,957,10,892,2,69,1
305,0,21,5,393,175,92,58,818,34,87,0
306,1,6,0,408,324,773,77,448,9,44,0
307,0,4,0,421,139,596,37,676,61,56,1
308,1,74,0,734,218,204,10,293,53,42,1
309,0,84,0,236,991,839,4,796,3,44,1
310,0,15,141,763,203,276,279,319,92,32,1
311,0,39,6,671,458,820,15,518,58,45,1
312,1,30,1,862,552,956,44,820,51,54,1
313,0,19,0,327,27,299,17,863,9,27,0
314,0,69,1,803,112,261,42,263,96,13,1
315,1,5,39,959,321,241,60,729,74,92,1
316,0,91,0,45,928,717,6,738,84,39,1
317,0,73,9,514,464,778,215,207,37,46,1
318,0,46,0,300,646,54,126,769,5,45,1
319,1,96,21,660,706,991,48,743,42,31,1
320,0,97,0,828,240,72,802,636,83,13,1
321,0,39,0,197,908,850,46,274,13,32,1
322,0,22,0,164,217,28,601,29,71,36,1
323,1,10,3,777,824,986,168,473,65,2,1
324,0,36,0,208,423,82,689,875,51,23,1
325,0,2,0,2,195,249,230,705,6,54,0
326,0,50,0,315,785,523,15,41,69,52,1
327,0,95,0,438,761,938,49,385,60,36,1
328,0,9,0,783,319,453,236,848,69,94,1
329,0,37,6,742,811,471,52,870,31,96,1
330,0,56,0,723,106,345,35,775,90,82,1
331,0,34,0,390,211,732,44,953,46,95,1
332,1,68,1,14,600,306,767,753,78,15,1
333,1,83,4,744,298,642,37,345,61,74,1
334,1,96,0,811,768,752,79,152,69,1,1
335,0,40,0,528,398,898,91,544,29,59,1
336,1,16,0,501,29,5,41,477,11,23,0
337,1,75,0,775,643,837,3,723,29,77,1
338,1,78,0,248,421,895,229,722,62,53,1
339,1,79,17,824,21,192,1165,842,56,16,1
340,0,90,0,91,280,885,0,965,20,17,1
341,0,48,1,65,550,229,1,435,29,99,1
342,0,96,0,394,430,509,30,51,96,73,1
343,1,57,7,823,660,284,244,820,48,22,1
344,0,69,13,818,219,418,935,790,92,86,1
345,0,7,0,154,883,904,167,684,25,12,0
346,0,5,0,1000,824,18,0,458,3,53,0
347,1,97,0,118,232,815,86,216,10,90,1
348,1,96,5,9,186,398,129,154,9,33,1
349,1,72,124,243,209,383,305,395,36,7,1
350,1,88,9,695,502,557,48,887,44,91,1
351,0,49,5,638,448,93,47,321,28,42,1
352,0,18,2,807,806,58,179,113,51,4,1
353,0,49,0,122,872,307,41,286,22,40,1
354,1,31,150,328,371,456,750,516,60,43,1
355,1,67,29,773,941,45,39,327,72,11,1
356,1,26,108,538,61,938,3646,111,4,88,0
357,1,27,77,807,837,976,35,762,98,26,1
358,1,96,3,797,52,257,170,819,5,66,1
359,1,91,7,799,539,105,333,985,1,35,1
360,1,48,3,221,313,595,694,309,86,20,1
361,1,27,131,120,222,16,1124,527,60,12,1
362,1,65,40,643,672,45,155,94,58,57,1
363,1,26,4,593,998,784,106,770,19,10,0
364,1,11,84,529,917,59,171,879,29,4,0
365,1,69,299,732,197,921,108,596,19,9,1
366,0,92,11,24,382,525,26,474,49,54,1
367,1,27,0,401,352,94,13,287,100,99,1
368,0,42,0,838,725,62,68,925,26,73,1
369,1,27,1,19,992,688,44,621,67,20,1
370,1,29,4,970,675,560,151,657,95,45,1
371,1,25,0,90,871,792,37,801,86,83,1
372,0,56,0,888,375,205,139,944,51,49,1
373,0,72,0,167,158,753,28,297,36,91,1
374,1,64,3,772,889,197,38,70,85,45,1
375,0,11,0,440,818,541,60,602,75,8,1
376,0,29,0,709,363,404,69,303,6,34,0
377,0,65,0,83,536,385,6,990,17,32,1
378,0,11,0,689,139,224,319,33,38,19,0
379,0,35,0,504,273,385,29,305,40,47,1
380,1,4,1,810,653,331,420,846,87,96,1
381,1,24,7,631,221,719,87,852,52,100,1
382,0,33,3,952,149,561,733,689,33,47,1
383,1,81,0,592,839,675,121,33,75,20,1
384,1,16,0,814,81,881,45,877,100,24,1
385,0,28,5,768,152,86,249,152,86,11,1
386,0,44,0,889,212,707,56,767,53,46,1
387,1,81,1,548,333,168,16,124,80,87,1
388,0,97,0,949,271,660,46,360,48,76,1
389,1,22,12,838,363,901,45,650,51,17,1
390,0,5,0,783,121,91,25,815,20,44,0
391,0,42,0,37,528,447,71,10,89,12,1
392,0,70,0,670,601,889,0,394,62,21,1
393,1,64,1,444,407,406,104,443,65,2,1
394,1,64,92,22,897,321,31,909,70,31,1
395,0,5,0,245,485,420,99,666,71,14,1
396,0,57,0,836,329,756,157,842,99,3,1
397,0,10,0,902,305,762,64,702,70,80,1
398,0,56,0,682,965,307,40,417,8,67,1
399,1,9,21,490,220,828,1762,127,11,56,0
400,1,59,7,108,469,989,82,380,56,28,1
401,0,30,9,945,331,466,2980,387,36,98,0
402,0,84,0,560,816,743,63,145,22,36,1
403,1,84,14,155,434,316,500,51,45,45,1
404,0,76,0,788,961,265,177,372,63,93,1
405,0,92,0,997,195,19,130,770,19,94,1
406,0,47,3,784,971,522,135,524,34,1,1
407,1,16,0,161,400,617,192,670,85,26,1
408,0,17,0,73,763,216,36,92,69,40,1
409,0,84,1,578,155,4,2,818,25,49,1
410,0,27,1,616,300,740,181,729,53,11,1
411,0,81,0,124,540,237,71,146,38,48,1
412,0,1,1,958,672,405,8,125,72,36,1
413,1,47,0,419,122,460,167,191,74,8,1
414,0,44,1,873,270,281,22,454,30,31,1
415,1,53,28,847,20,445,208,730,77,99,1
416,1,100,0,247,790,617,146,817,57,70,1
417,1,82,25,754,290,752,64,965,74,25,1
418,1,76,0,954,418,827,8,658,37,37,1
419,1,6,0,546,411,127,92,244,18,43,0
420,1,68,111,580,592,234,4118,399,62,38,1
421,0,68,2,31,672,731,392,845,20,19,1
422,1,12,0,789,416,59,221,543,58,49,1
423,0,51,0,919,325,51,40,29,47,6,1
424,0,72,0,309,605,23,82,816,39,51,1
425,0,28,0,858,724,89,25,138,22,11,0
426,0,75,0,591,925,881,44,848,28,27,1
427,1,81,5,219,531,493,227,806,62,1,1
428,1,21,10,408,416,74,304,618,21,89,0
429,0,77,3,22,522,267,123,968,45,21,1
430,0,78,19,196,66,78,8,687,60,96,1
431,0,32,0,879,587,432,87,122,55,44,1
432,0,45,0,648,60,42,11,572,67,22,1
433,1,55,8,670,312,888,66,173,1,28,1
434,0,77,2,465,358,650,303,639,37,67,1
435,1,90,10,212,34,543,90,705,4,20,1
436,1,84,29,575,715,974,336,449,64,58,1
437,0,58,0,877,735,632,49,448,52,50,1
438,0,92,0,944,882,478,88,997,14,100,1
439,1,33,2,400,108,47,136,898,69,16,1
440,1,75,3,194,57,774,151,973,60,39,1
441,1,86,5,632,642,496,24,222,72,55,1
442,0,71,0,653,443,370,26,820,89,72,1
443,1,77,63,231,942,558,295,753,51,86,1
444,1,46,1,596,466,524,137,624,75,59,1
445,1,20,4,314,345,732,618,905,62,20,1
446,1,6,34,987,44,318,74,299,16,95,0
447,1,49,0,722,597,465,233,526,52,16,1
448,1,49,0,347,514,286,76,724,4,66,1
449,1,16,6,897,658,858,38,522,95,35,1
450,1,11,2,975,544,512,109,661,54,89,1
451,1,6,7,58,868,487,474,485,28,61,0
452,0,87,0,918,284,662,16,429,98,30,1
453,1,42,0,381,84,555,161,637,53,93,1
454,1,69,5,657,534,324,894,791,37,50,1
455,1,36,0,331,361,611,17,574,70,32,1
456,0,14,0,790,937,773,4,518,69,51,1
457,1,28,0,810,6,649,98,227,58,3,1
458,1,36,4,945,906,291,61,584,49,43,1
459,1,3,1,673,365,226,59,346,12,34,0
460,1,9,26,166,444,881,2330,243,52,47,1
461,1,88,9,18,677,939,433,272,37,51,1
462,1,10,4,363,188,534,1269,746,82,58,1
463,1,40,4,108,806,873,76,864,40,18,1
464,0,73,0,662,648,327,14,937,95,61,1
465,1,53,0,951,902,571,60,679,61,19,1
466,0,30,0,712,306,66,22,552,88,71,1
467,0,15,0,271,434,605,595,113,52,57,1
468,1,60,1,980,154,639,9,973,78,24,1
469,0,89,0,335,783,264,1,46,45,8,1
470,0,56,0,591,922,414,1,451,97,23,1
471,1,100,28,426,1000,767,1990,710,13,13,1
472,0,26,0,816,165,880,7,26,80,91,1
473,0,38,1,179,949,686,32,551,11,44,1
474,0,57,0,698,448,946,76,288,35,49,1
475,0,60,2,707,936,149,15,302,48,93,1
476,1,20,2,756,382,336,792,441,1,6,0
477,0,26,9,402,655,806,98,523,75,97,1
478,0,56,1,929,726,271,23,802,39,24,1
479,0,35,8,710,465,701,17,368,18,100,1
480,0,68,0,620,451,277,1,209,47,3,1
481,0,24,0,291,399,627,48,50,44,49,0
482,0,82,0,80,85,336,638,155,28,50,1
483,0,23,0,617,820,779,747,957,97,67,1
484,0,1,0,384,248,239,82,797,37,10,0
485,0,91,0,500,383,491,24,892,22,8,1
486,0,36,0,385,143,902,6,412,28,25,1
487,0,19,2,911,225,87,22,358,61,52,1
488,0,66,2,73,792,21,83,542,29,87,1
489,0,28,0,812,154,158,0,794,58,54,1
490,0,90,0,421,664,637,5,987,32,62,1
491,0,51,0,994,120,937,403,975,61,66,1
492,1,83,0,295,335,556,26,359,52,11,1
493,0,90,0,135,59,856,0,223,7,1,1
494,1,69,0,803,503,523,26,425,11,68,1
495,0,20,0,780,720,67,11,662,45,77,0
496,0,81,0,50,153,305,46,997,35,43,1
497,0,52,0,391,407,898,0,200,4,23,1
498,0,88,0,892,406,318,20,258,35,72,1
499,0,99,0,865,80,110,0,598,51,28,1
500,0,31,0,501,684,120,11,201,58,84,1
501,0,39,0,252,493,964,30,512,28,87,1
502,1,54,1,453,474,982,56,726,71,100,1
503,0,69,0,231,925,713,22,718,56,28,1
504,0,10,0,251,978,755,1,232,11,51,0
505,0,9,1,718,463,334,27,954,26,85,0
506,0,39,4,426,600,928,20,138,39,35,1
507,0,86,0,42,816,707,49,863,25,3,1
508,0,28,5,72,797,290,1029,466,24,5,0
509,1,59,10,765,140,517,1417,929,21,58,1
510,0,24,1,397,326,177,39,842,69,13,1
511,1,68,2,393,594,102,2426,147,27,42,1
512,0,15,0,790,901,859,828,518,4,42,0
513,0,92,0,558,773,951,26,49,99,45,1
514,0,75,0,351,316,218,2,435,92,13,1
515,0,26,2,996,974,959,12,464,87,10,1
516,0,78,0,696,19,231,4,685,98,46,1
517,0,50,0,998,42,274,0,744,93,1,1
518,1,29,21,541,61,182,2176,966,9,69,0
519,0,90,0,892,899,445,4,564,27,63,1
520,0,40,0,884,921,257,0,77,60,51,1
521,0,5,0,408,155,7,58,426,24,25,0
522,0,48,0,500,813,20,45,700,33,69,1
523,0,2,0,991,269,164,240,112,54,32,1
524,0,97,0,233,818,970,9,373,28,42,1
525,0,73,0,710,113,506,1,490,31,3,1
526,1,50,0,255,594,919,26,881,71,44,1
527,0,45,0,304,901,265,289,892,9,58,1
528,0,55,5,603,410,871,66,115,1,93,1
529,0,60,0,382,72,709,23,575,79,52,1
530,0,37,0,527,387,925,153,742,56,19,1
531,0,17,0,305,980,972,1155,660,44,96,0
532,0,7,0,513,876,436,825,546,70,32,1
533,0,66,1,862,757,185,36,590,83,87,1
534,0,9,37,723,460,590,1528,191,86,53,1
535,1,3,8,715,682,882,1543,666,68,43,1
536,1,30,4,28,716,290,3715,431,53,40,1
537,0,1,0,514,43,224,2,248,34,76,0
538,0,99,28,975,848,979,812,131,63,92,1
539,0,17,0,354,297,380,2663,890,25,65,0
540,0,91,0,856,241,482,16,426,3,41,1
541,0,47,6,897,207,819,423,35,97,59,1
542,0,89,12,977,601,108,477,93,52,66,1
543,0,18,0,704,180,388,38,945,34,53,0
544,0,70,0,251,50,143,28,401,83,96,1
545,0,40,0,554,898,113,51,259,5,2,1
546,0,42,0,21,212,830,88,167,25,55,1
547,0,100,2,866,648,72,408,521,96,32,1
548,0,49,2,955,186,366,112,610,13,71,1
549,0,41,0,833,164,800,7272,758,82,30,1
550,0,10,0,754,456,845,95,308,30,89,0
551,1,30,2,18,314,539,55,463,1,57,0
552,0,53,2,592,172,355,19,406,57,100,1
553,0,82,0,641,996,14,1333,136,89,44,1
554,0,78,0,392,822,589,542,212,92,57,1
555,1,77,12,977,552,481,162,795,44,21,1
556,1,70,1,661,515,643,52,17,30,50,1
557,0,38,0,827,211,419,27,211,35,7,1
558,1,26,0,864,231,669,434,144,79,87,1
559,1,57,1,32,564,268,2,179,53,24,1
560,1,82,12,14,287,958,108,829,4,30,1
561,1,49,59,305,378,77,215,586,38,64,1
562,0,69,0,356,690,290,130,592,3,93,1
563,0,11,0,857,564,147,347,376,97,73,1
564,1,14,23,265,907,579,139,430,84,73,1
565,1,23,3,183,866,419,37,306,62,11,1
566,1,20,11,125,480,288,242,969,33,46,0
567,1,8,8,342,164,370,860,808,64,37,1
568,1,91,102,611,633,169,229,560,74,90,1
569,1,60,6,232,542,306,161,440,82,95,1
570,1,79,25,31,871,406,698,373,4,92,1
